retailer,brand,bras_bottoms,color,size,title,pdp_title,link,2026-06-27_price,2026-06-28_price,2026-06-27_discount,2026-06-28_discount,last_run
Walmart,Joyspun,Bottoms,,,P3 Modal Boyshort,,https://www.walmart.com/ip/Joyspun-Women-s-Modal-Boyshort-Panties-3-Pack-Sizes-XS-to-3XL/5092511122?wmlspartner=wlpa&selectedSellerId=0&wl13=5334&adid=222222222320000000000_1166583682648107_lia&wmlspartner=wmtlabs&wl0=e&wl1=o&wl2=c&wl3=72911703930251&wl4=pla-4576511017949918&wl5=&wl6=&wl7=&wl10=Walmart&wl11=Local&wl12=5092511122_0&wl14=modal%20joyspun&veh=sem&msclkid=36ec92fca19114d69844fac1316a7c6c,,,,,
Walmart,Joyspun,Bottoms,,,P3 Microfiber Lace,,https://www.walmart.com/ip/Joyspun-Women-s-Microfiber-and-Lace-Hipster-Panties-3-Pack-Sizes-XS-to-3XL/536155553?fulfillmentIntent=In-store&filters=%5B%7B%22intent%22%3A%22fulfillmentIntent%22%2C%22values%22%3A%5B%22In-store%22%5D%7D%5D&classType=VARIANT&athbdg=L1300&from=/search,,,,,
Walmart,Joyspun,Bottoms,,,P3 Microfiber Lace,,https://www.walmart.com/ip/Joyspun-Women-s-Microfiber-and-Lace-Hipster-Panties-3-Pack-Sizes-XS-to-3XL/5023829198?wmlspartner=wlpa&selectedSellerId=0&wl13=5334&adid=222222222320000000000_1166583682648107_lia&wmlspartner=wmtlabs&wl0=e&wl1=o&wl2=c&wl3=72911703930251&wl4=pla-4576511017949918&wl5=&wl6=&wl7=&wl10=Walmart&wl11=Local&wl12=5023829198_0&wl14=Microfiber%20Lace%20joyspun&veh=sem&msclkid=83fd60fb424314d30a4208c6d055372c,,,,,
Walmart,Joyspun,Bottoms,,,P2 Cotton Comfort,,https://www.walmart.com/ip/Joyspun-Women-s-2-Pack-Bonded-Micro-and-Mesh-Cheeky-Underwear-Sizes-XS-XXXL/9235758078?fulfillmentIntent=In-store&filters=%5B%7B%22intent%22%3A%22fulfillmentIntent%22%2C%22values%22%3A%5B%22In-store%22%5D%7D%5D&classType=VARIANT&athbdg=L1400&from=/search,,,,,
Walmart,Reebok,Bottoms,,,P6 Airtech Brief,,https://www.walmart.com/ip/Reebok-Women-s-Air-Tech-Performance-Brief-6-Pack-Sizes-XS-3XL/2257778996,,,,,
Walmart,Reebok,,,,P6 Airtech Thong,,https://www.walmart.com/ip/Reebok-Women-s-Airtech-Performance-Thong-6-Pack-Sizes-S-2XL/2782060239?athcpid=2782060239&athpgid=AthenaItempage&athcgid=null&athznid=sivis&athieid=v0&athstid=CS020&athguid=qgBuzpnS4ygg72j5LkLKhoBiSMf1taG95_CI&athancid=2706567542&athena=true,,,,,
Walmart,Reebok,,,,P6 Airtech Thong,,https://www.walmart.com/ip/Reebok-Women-s-Airtech-Performance-Thong-6-Pack-Sizes-S-2XL/2782060239?wmlspartner=wlpa&selectedSellerId=0&wl13=1322&adid=222222222320000000000_1166583682648107_lia&wmlspartner=wmtlabs&wl0=e&wl1=o&wl2=c&wl3=72911703930251&wl4=pla-4576511017949918&wl5=&wl6=&wl7=&wl10=Walmart&wl11=Local&wl12=2782060239_0&wl14=womens%20airtech%20reebok%206%20pack&veh=sem&msclkid=7ac678eb29211588faf110d6bd811794,,,,,
Walmart,Reebok,,,,P6 Airtech Hipster,,https://www.walmart.com/ip/Reebok-Women-s-Air-Tech-Performance-Hipster-6-pack-Sizes-XS-3XL/2706567542?wmlspartner=wlpa&selectedSellerId=0&wl13=5320&adid=222222222320000000000_1166583682648107_lia&wmlspartner=wmtlabs&wl0=e&wl1=o&wl2=c&wl3=72911703930251&wl4=pla-4576511017949918&wl5=&wl6=&wl7=&wl10=Walmart&wl11=Local&wl12=2706567542_0&wl14=womens%20airtech%20reebok%206%20pack&veh=sem&msclkid=e2919c7cf39213e35bd8f4416732d948,,,,,
Walmart,Reebok,,,,P6 Seamless,,https://www.walmart.com/ip/Reebok-Women-s-Seamless-Hipster-6-Pack-Sizes-XS-3XL/376196411?fulfillmentIntent=In-store&filters=%5B%7B%22intent%22%3A%22fulfillmentIntent%22%2C%22values%22%3A%5B%22In-store%22%5D%7D%5D&classType=VARIANT&athbdg=L1300&from=/search,,,,,
Walmart,Fruit of the Loom,Bras,,,"Fruit of the Loom Women's Cotton Stretch Extreme Comfort Bra, Style FT920, 2-Pack",,https://www.walmart.com/ip/Fruit-of-the-Loom-Women-s-Cotton-Stretch-Extreme-Comfort-Bra-Style-FT920-2-Pack/644425578?fulfillmentIntent=In-store&filters=%5B%7B%22intent%22%3A%22fulfillmentIntent%22%2C%22values%22%3A%5B%22In-store%22%5D%7D%5D&classType=VARIANT&athbdg=L1300&from=/search,,,,,
Walmart,Fruit of the Loom,Bras,,XXXL,"Fruit of the Loom Wireless Bra 2 Pack, Style FT942, Sizes S to XXXL",,https://www.walmart.com/ip/Fruit-of-the-Loom-Wireless-Bra-2-Pack-Style-FT942-Sizes-S-to-XXXL/3435407427?fulfillmentIntent=In-store&filters=%5B%7B%22intent%22%3A%22fulfillmentIntent%22%2C%22values%22%3A%5B%22In-store%22%5D%7D%5D&classType=VARIANT&athbdg=L1600&from=/search,,,,,
Walmart,Fruit of the Loom,Bras,,,"Fruit of the Loom Women's Spaghetti Strap Cotton Sports Bra, 3-Pack, Style-9036",,https://www.walmart.com/ip/Fruit-of-the-Loom-Women-s-Spaghetti-Strap-Cotton-Sports-Bra-3-Pack-Style-9036/13997033?fulfillmentIntent=In-store&filters=%5B%7B%22intent%22%3A%22fulfillmentIntent%22%2C%22values%22%3A%5B%22In-store%22%5D%7D%5D&classType=VARIANT&athbdg=L1600&from=/search,,,,,
Walmart,Fruit of the Loom,Bras,,,"Fruit of the Loom Women's Tank Style Cotton Sports Bra 3-Pack, Sizes 34-46",,https://www.walmart.com/ip/Fruit-of-the-Loom-Women-s-Tank-Style-Cotton-Sports-Bra-3-Pack-Sizes-34-46/9194468933?fulfillmentIntent=In-store&filters=%5B%7B%22intent%22%3A%22fulfillmentIntent%22%2C%22values%22%3A%5B%22In-store%22%5D%7D%5D&classType=VARIANT&from=/search\,,,,,
Walmart,Fruit of the Loom,Bras,,4XL,"Fit for Me by Fruit of the Loom Women's Supportive Seamless Wirefree Bra, Style FT979, Sizes L to 4XL",,https://www.walmart.com/ip/Fit-for-Me-by-Fruit-of-the-Loom-Women-s-Supportive-Seamless-Wirefree-Bra-Style-FT979-Sizes-L-to-4XL/2058111467?fulfillmentIntent=In-store&filters=%5B%7B%22intent%22%3A%22fulfillmentIntent%22%2C%22values%22%3A%5B%22In-store%22%5D%7D%5D&classType=VARIANT&athbdg=L1600&from=/search,,,,,
Walmart,Fruit of the Loom,Bras,,XXL,"Fruit of the Loom T-Shirt Bra 2 Pack, Style FT938, Sizes M to XXL",,https://www.walmart.com/ip/Fruit-of-the-Loom-T-Shirt-Bra-2-Pack-Style-FT938-Sizes-M-to-XXL/1114687693?fulfillmentIntent=In-store&filters=%5B%7B%22intent%22%3A%22fulfillmentIntent%22%2C%22values%22%3A%5B%22In-store%22%5D%7D%5D&classType=VARIANT&from=/search,,,,,
Walmart,Fruit of the Loom,Bras,,,"Fit for Me by Fruit of the Loom Women's Unlined Underwire Bra, Style FT967, Sizes 38D to 42H",,https://www.walmart.com/ip/Fit-for-Me-by-Fruit-of-the-Loom-Women-s-Unlined-Underwire-Bra-Style-FT967-Sizes-38D-to-42H/1726591630?fulfillmentIntent=In-store&filters=%5B%7B%22intent%22%3A%22fulfillmentIntent%22%2C%22values%22%3A%5B%22In-store%22%5D%7D%5D&classType=VARIANT&athbdg=L1600&from=/search,,,,,
Walmart,Fruit of the Loom,Bras,,,"Fruit of the Loom Women's Front Close Bra, 2-Pack",,https://www.walmart.com/ip/Fruit-of-the-Loom-Women-s-Front-Close-Bra-2-Pack/550598140?fulfillmentIntent=In-store&filters=%5B%7B%22intent%22%3A%22fulfillmentIntent%22%2C%22values%22%3A%5B%22In-store%22%5D%7D%5D&classType=VARIANT&from=/search,,,,,
Walmart,Hanes,Bottoms,Assorted,S,Hanes originals 4 pack boxer briefs,,https://www.walmart.com/ip/2310765268?sid=ec1e40b6-1080-4dd9-b162-3dc4b1aafae2,,,,,
Walmart,Hanes,Bottoms,Assorted,M,Hanes originals 4 pack boxer briefs,,https://www.walmart.com/ip/2320439932?sid=96dafb4f-2583-4aa0-ad0a-8b1a3cf70df9,,,,,
Walmart,Hanes,Bottoms,Assorted,L,Hanes originals 4 pack boxer briefs,,https://www.walmart.com/ip/3501033313?sid=da0fd591-0f46-4007-9914-9075b2d5e812,,,,,
Walmart,Hanes,Bottoms,Assorted,XL,Hanes originals 4 pack boxer briefs,,https://www.walmart.com/ip/2705475439?sid=ecff1f30-59b2-45e5-bbea-1c164b3aafad,,,,,
Walmart,Hanes,Bottoms,Assorted,2XL,Hanes originals 4 pack boxer briefs,,https://www.walmart.com/ip/1663392799?sid=c58fdb61-0c0d-4d76-b056-1b16855a6449,,,,,
Walmart,Hanes,Bottoms,Assorted,S,Hanes originals boy short 4,,https://www.walmart.com/ip/9166172756?sid=e9041030-479f-4b40-85b6-34e6f61ed337,,,,,
Walmart,Hanes,Bottoms,Assorted,M,Hanes originals boy short 4,,https://www.walmart.com/ip/9170467071?sid=77737c00-4f14-4c7a-a561-f63bc8a356a3,,,,,
Walmart,Hanes,Bottoms,Assorted,L,Hanes originals boy short 4,,https://www.walmart.com/ip/9193474709?sid=66eccaec-a593-4d53-a6cc-f027f1d95b80,,,,,
Walmart,Hanes,Bottoms,Assorted,XL,Hanes originals boy short 4,,https://www.walmart.com/ip/9175064786?sid=e0a7bd64-44dc-4923-a878-0c893822691e,,,,,
Walmart,Hanes,Bottoms,Assorted,2XL,Hanes originals boy short 4,,https://www.walmart.com/ip/9197902292?sid=50cf0fed-cd53-4b56-bfde-a0d8e6a160fd,,,,,
Walmart,Hanes,,Assorted,S,Hanes originals thongs 6 pack,,https://www.walmart.com/ip/1731999395?sid=90f88e0e-82ad-418d-8f2f-196a5a623273,,,,,
Walmart,Hanes,,Assorted,M,Hanes originals thongs 6 pack,,https://www.walmart.com/ip/1007735057?sid=671a2712-a0a4-4cbf-88a7-3fbcc48ed430,,,,,
Walmart,Hanes,,Assorted,L,Hanes originals thongs 6 pack,,https://www.walmart.com/ip/1288607373?sid=62ef95ea-0899-4c3a-9db2-f2fec5a05dd6,,,,,
Walmart,Hanes,,Assorted,XL,Hanes originals thongs 6 pack,,https://www.walmart.com/ip/1444883878?sid=8e32d824-b6fc-4449-8eee-b4c8b14ceb7d,,,,,
Walmart,Hanes,,Assorted,2XL,Hanes originals thongs 6 pack,,https://www.walmart.com/ip/1311259973?sid=048d1337-f9c6-47eb-93e6-ec5b14691d36,,,,,
Walmart,Hanes,,Assorted,S,Hanes originals hi leg 6 pack,,https://www.walmart.com/ip/1489742752?sid=b29f4fe6-780b-45c6-86b1-0c94dc8af662,,,,,
Walmart,Hanes,,Assorted,M,Hanes originals hi leg 6 pack,,https://www.walmart.com/ip/1386906332?sid=62f7d6d4-4d53-4df7-9cc8-3ac7587499e0,,,,,
Walmart,Hanes,,Assorted,L,Hanes originals hi leg 6 pack,,https://www.walmart.com/ip/1982558949?sid=8a46e164-c5c8-4e83-bf50-d475452a091c,,,,,
Walmart,Hanes,,Assorted,XL,Hanes originals hi leg 6 pack,,https://www.walmart.com/ip/1698845470?sid=3fc8b87f-98b8-4be6-8530-84fdeb73c94d,,,,,
Walmart,Hanes,,Assorted,2XL,Hanes originals hi leg 6 pack,,https://www.walmart.com/ip/1087709146?sid=67190bf0-a983-47fb-bd49-03745d530a83,,,,,
Walmart,Hanes,Bottoms,Assorted,S,now 3p small originals bikini,,https://www.walmart.com/ip/Hanes-Originals-Women-s-Bikini-Underwear-Breathable-Cotton-Stretch-6-Pack/1534036824,,,,,
Walmart,Hanes,Bottoms,Assorted,M,Hanes originals bikini starts at medium (Panties?),,https://www.walmart.com/ip/1504999119?sid=a5202cb1-dea4-42b0-8acd-b929e9af4bda,,,,,
Walmart,Hanes,Bottoms,Assorted,L,Hanes originals bikini starts at medium (Panties?),,https://www.walmart.com/ip/1174317649?sid=53dc1eff-5181-4e5a-8e61-058d0306b3ec,,,,,
Walmart,Hanes,Bottoms,Assorted,XL,Hanes originals bikini starts at medium (Panties?),,https://www.walmart.com/ip/1016000637?sid=10b7195e-0c77-483d-bbef-aa503aa8b33c,,,,,
Walmart,Hanes,Bottoms,Assorted,2XL,Hanes originals bikini starts at medium (Panties?),,https://www.walmart.com/ip/1348027265?sid=a81ca901-876e-4d28-ba75-b11bd341c832,,,,,
Walmart,Hanes,,Assorted,S,Hanes originals hipsters 6 pack,,https://www.walmart.com/ip/1352680970?sid=d33f0d66-8497-4878-83fd-fb0f613eac20,,,,,
Walmart,Hanes,,Assorted,M,Hanes originals hipsters 6 pack,,https://www.walmart.com/ip/1124108184?sid=d64c3247-9c61-4cc8-8608-85bb6398860d,,,,,
Walmart,Hanes,,Assorted,L,Hanes originals hipsters 6 pack,,https://www.walmart.com/ip/1534251456?sid=8e3940f2-d8e2-447a-9c2b-96627ab61758,,,,,
Walmart,Hanes,,Assorted,XL,Hanes originals hipsters 6 pack,,https://www.walmart.com/ip/1676753735?sid=bcb9f33a-139b-4c14-b50e-34c00f88484b,,,,,
Walmart,Hanes,,Assorted,2XL,Hanes originals hipsters 6 pack,,https://www.walmart.com/ip/1231516587?sid=443c6f84-08da-4e15-9535-41a1236280bd,,,,,
Walmart,Hanes,,Assorted,S,CFF MICROFIBER,,https://www.walmart.com/ip/667040447?sid=cb9c19b6-f4ff-4d27-b3bf-fd8fc7d2648c,,,,,
Walmart,Hanes,,Assorted,M,CFF MICROFIBER,,https://www.walmart.com/ip/723915220?sid=f20ef465-8b9e-4e5e-898c-a106970258be,,,,,
Walmart,Hanes,,Assorted,L,CFF MICROFIBER,,https://www.walmart.com/ip/555353457?sid=75f5bc70-5175-4abd-af53-e9d0ba79fe31,,,,,
Walmart,Hanes,,Assorted,XL,CFF MICROFIBER,,https://www.walmart.com/ip/595138878?sid=2646a88f-67ed-4f21-95aa-fdf454fa0a63,,,,,
Walmart,Hanes,,Assorted,2XL,CFF MICROFIBER,,https://www.walmart.com/ip/866843435?sid=e4ae5ede-9bda-48fb-b4af-65fc88e75968,,,,,
Walmart,Hanes,Bottoms,Assorted,S,CFF microfiber Bikini 6,,https://www.walmart.com/ip/seort/433785469,,,,,
Walmart,Hanes,Bottoms,Assorted,M,CFF microfiber Bikini 6,,https://www.walmart.com/ip/seort/402116533,,,,,
Walmart,Hanes,Bottoms,Assorted,L,CFF microfiber Bikini 6,,https://www.walmart.com/ip/seort/624970702,,,,,
Walmart,Hanes,Bottoms,Assorted,XL,CFF microfiber Bikini 6,,https://www.walmart.com/ip/seort/923274073?sid=272e3446-31f0-4970-b387-836c94261f13,,,,,
Walmart,Hanes,Bottoms,Assorted,2XL,CFF microfiber Bikini 6,,https://www.walmart.com/ip/seort/967908059?sid=707e8cb4-0542-4c36-b100-17f3829be5b4,,,,,
Walmart,Hanes,Bottoms,Assorted,M,CFF microfiber thong,,https://www.walmart.com/ip/Hanes-6-Pack-Thong-Comfort-Flex-Fit-Women-Panties-Microfiber-Lightweight-Wicking/607402057?classType=VARIANT&from=%2Fsearch&sid=eafbc434-5cb8-435b-96f5-f0c3ceaa11fd,,,,,
Walmart,Hanes,Bottoms,Assorted,XL,CFF microfiber thong,,https://www.walmart.com/ip/Hanes-Women-s-Super-Stretch-Microfiber-Thong-Underwear-Comfort-Flex-Fit-6-Pack-Assorted-XL/741431587?classType=VARIANT&from=%2Fsearch&sid=4f4ff7e2-5718-4829-b70c-daf1f605f676,,,,,
Walmart,Hanes,,Assorted,S,CFF Seamless Thong 6 pack,,https://www.walmart.com/ip/1753984170?sid=82a13367-efd2-468d-8329-ab3c85558185,,,,,
Walmart,Hanes,,Assorted,M,CFF Seamless Thong 6 pack,,https://www.walmart.com/ip/1548237374?sid=7f2020a8-1ba6-464f-9639-9380d0bce910,,,,,
Walmart,Hanes,,Assorted,L,CFF Seamless Thong 6 pack,,https://www.walmart.com/ip/1385130989?sid=3cf3334d-791b-4614-b881-1df7b7e19b37,,,,,
Walmart,Hanes,,Assorted,XL,CFF Seamless Thong 6 pack,,https://www.walmart.com/ip/1855317416?sid=5f3a317c-eccf-4d86-92b0-55640908b6de,,,,,
Walmart,Hanes,,Assorted,2XL,CFF Seamless Thong 6 pack,,https://www.walmart.com/ip/1020733530?sid=a27c1aed-3fe1-4f5a-9294-686d477dbe58,,,,,
Walmart,Hanes,Bottoms,Assorted,S,CFF seamless bikini 6 pack,,https://www.walmart.com/ip/seort/221048805?sid=4f3ddcf5-f8ec-4b76-bbda-c5bad65e147c,,,,,
Walmart,Hanes,Bottoms,Assorted,M,CFF seamless bikini 6 pack,,https://www.walmart.com/ip/seort/282149972?sid=481c0059-99e8-46f1-a86c-970e2ddb0928,,,,,
Walmart,Hanes,Bottoms,Assorted,L,CFF seamless bikini 6 pack,,https://www.walmart.com/ip/seort/576677502?sid=d2224a66-5052-4074-83e1-26cfaab2bcfa,,,,,
Walmart,Hanes,Bottoms,Assorted,XL,CFF seamless bikini 6 pack,,https://www.walmart.com/ip/seort/330094811?sid=22d6856e-9d37-4f8e-99c9-3332146f7000,,,,,
Walmart,Hanes,Bottoms,Assorted,2XL,CFF seamless bikini 6 pack,,https://www.walmart.com/ip/seort/438008932?sid=2756fe00-8e57-483e-a83f-8dfc914ff98e,,,,,
Walmart,Hanes,Bottoms,Assorted,S,CFF seamless boy short 6,,https://www.walmart.com/ip/Hanes-Women-s-Comfort-Flex-Fit-Seamless-Boyshort-Underwear-6-Pack/618000501?sid=58d53074-b403-4a7c-97b1-eabe241b3125,,,,,
Walmart,Hanes,Bottoms,Assorted,M,CFF seamless boy short 6,,https://www.walmart.com/ip/Hanes-Women-s-Comfort-Flex-Fit-Seamless-Boyshort-Underwear-6-Pack/689623362?sid=2e2d526f-9940-4ba3-bfc8-943f71f97177,,,,,
Walmart,Hanes,Bottoms,Assorted,L,CFF seamless boy short 6,,https://www.walmart.com/ip/Hanes-Women-s-Comfort-Flex-Fit-Seamless-Boyshort-Underwear-6-Pack/516096066?sid=046b731a-0f1c-455c-911b-75bc02d9c926,,,,,
Walmart,Hanes,Bottoms,Assorted,XL,CFF seamless boy short 6,,https://www.walmart.com/ip/Hanes-Women-s-Comfort-Flex-Fit-Seamless-Boyshort-Underwear-6-Pack/548279093?sid=7ee9d2c4-3673-4bf3-b75e-3c2553339e3e,,,,,
Walmart,Hanes,Bottoms,Assorted,2XL,CFF seamless boy short 6,,https://www.walmart.com/ip/Hanes-Women-s-Comfort-Flex-Fit-Seamless-Boyshort-Underwear-6-Pack/250548466?sid=ffdbdcb4-1349-49e0-96d9-6527cb0977d2,,,,,
Walmart,Hanes,,Assorted,M,Hanes smoothing signature 6 pack,,https://www.walmart.com/ip/363580330?sid=fa245ac4-31d7-446a-9004-7253afb423a3,,,,,
Walmart,Hanes,,Assorted,L,Hanes smoothing signature 6 pack,,https://www.walmart.com/ip/710612905?sid=1b14d62a-43aa-4a84-b8b5-6a817d36f67b,,,,,
Walmart,Hanes,,Assorted,XL,Hanes smoothing signature 6 pack,,https://www.walmart.com/ip/601266272?sid=e9e847a0-41f2-4846-a570-657f33c3b163,,,,,
Walmart,Hanes,,Assorted,2XL,Hanes smoothing signature 6 pack,,https://www.walmart.com/ip/390723740?sid=b3e13fd9-e2ba-45b6-98ad-925fc21641ef,,,,,
Walmart,Hanes,,Assorted,3XL,Hanes smoothing signature 6 pack,,https://www.walmart.com/ip/434316443?sid=c43f810d-7af8-4950-a111-8125b748c970,,,,,
Walmart,Hanes,,Assorted,M,Hanes smoothing Hi cut 6 pack,,https://www.walmart.com/ip/995716135?sid=47407009-6f38-400c-86db-5fdf887cb687,,,,,
Walmart,Hanes,,Assorted,L,Hanes smoothing Hi cut 6 pack,,https://www.walmart.com/ip/997186768?sid=6e70f47e-21cc-497d-a7de-71a3c54790e2,,,,,
Walmart,Hanes,,Assorted,XL,Hanes smoothing Hi cut 6 pack,,https://www.walmart.com/ip/536561013?sid=5efda66c-9773-4155-8502-ff023c1ee5e4,,,,,
Walmart,Hanes,,Assorted,2XL,Hanes smoothing Hi cut 6 pack,,https://www.walmart.com/ip/821180070?sid=042abc0c-772c-4976-999b-cc23e41f3181,,,,,
Walmart,Hanes,,Assorted,3XL,Hanes smoothing Hi cut 6 pack,,https://www.walmart.com/ip/537769547?sid=ee658168-f011-4d0d-ae56-f9704810f784,,,,,
Walmart,Hanes,,Assorted,S,Hanes pure comfort 6 pack,,https://www.walmart.com/ip/seort/995348928?sid=4389b149-ee3c-40b6-a41d-578275443dec,,,,,
Walmart,Hanes,,Assorted,M,Hanes pure comfort 6 pack,,https://www.walmart.com/ip/seort/581904804?sid=d3bb62f2-0972-4546-b5d4-ad3980f0468b,,,,,
Walmart,Hanes,,Assorted,L,Hanes pure comfort 6 pack,,https://www.walmart.com/ip/seort/159145587?sid=a004d213-31fd-4f2e-9e06-683fbc588911,,,,,
Walmart,Hanes,,Assorted,XL,Hanes pure comfort 6 pack,,https://www.walmart.com/ip/seort/369910520?sid=19b2628f-e6d2-4818-8920-d6e7f546aa9c,,,,,
Walmart,Hanes,,Assorted,2XL,Hanes pure comfort 6 pack,,https://www.walmart.com/ip/seort/444962372?sid=0f105011-4329-4fbf-9028-28afb14dd90a,,,,,
Walmart,Hanes,Bottoms,Assorted,M,Hanes pure comfort 6 pack,,https://www.walmart.com/ip/Hanes-Pure-Comfort-Women-s-Briefs-Underwear-100-Organic-Cotton-Assorted-Colors-6-Pack/920823752?sid=678a2453-dc19-40e0-ac58-a88f2e2c691e,,,,,
Walmart,Hanes,Bottoms,Assorted,L,Hanes pure comfort 6 pack,,https://www.walmart.com/ip/Hanes-Pure-Comfort-Women-s-Briefs-Underwear-100-Organic-Cotton-Assorted-Colors-6-Pack/650249688?sid=f01bcf7d-4ba3-46ca-8e9c-047620a79218,,,,,
Walmart,Hanes,Bottoms,Assorted,XL,Hanes pure comfort 6 pack,,https://www.walmart.com/ip/Hanes-Pure-Comfort-Women-s-Briefs-Underwear-100-Organic-Cotton-Assorted-Colors-6-Pack/912705033?sid=3d82c4c1-fcf4-410c-8a7e-f8d1e7855ae9,,,,,
Walmart,Hanes,Bottoms,Assorted,2XL,Hanes pure comfort 6 pack,,https://www.walmart.com/ip/Hanes-Pure-Comfort-Women-s-Briefs-Underwear-100-Organic-Cotton-Assorted-Colors-6-Pack/855765741?sid=d910e531-6613-463a-9950-b625638ae7ed,,,,,
Walmart,Hanes,Bottoms,Assorted,3XL,Hanes pure comfort 6 pack,,https://www.walmart.com/ip/Hanes-Pure-Comfort-Women-s-Briefs-Underwear-100-Organic-Cotton-Assorted-Colors-6-Pack/963659476?sid=52443f1e-cc3a-4f1e-8451-4c71091c7b06,,,,,
Walmart,Hanes,,White,M,Hanes breathable cotton 6 pack,,https://www.walmart.com/ip/seort/896176?sid=869acf66-8c42-411d-9fa7-2be632f1b83c,,,,,
Walmart,Hanes,,White,L,Hanes breathable cotton 6 pack,,https://www.walmart.com/ip/seort/896172?sid=b5ffb51c-0c5e-4c84-b38d-b32ead07daaf,,,,,
Walmart,Hanes,,White,XL,Hanes breathable cotton 6 pack,,https://www.walmart.com/ip/seort/896173?sid=b5bdc503-3d76-4876-a37e-f25f05241373,,,,,
Walmart,Hanes,,White,2XL,Hanes breathable cotton 6 pack,,https://www.walmart.com/ip/seort/896156?sid=d8993230-ca8e-401d-ac30-0351f6d8b015,,,,,
Walmart,Hanes,,White,3XL,Hanes breathable cotton 6 pack,,https://www.walmart.com/ip/seort/896157?sid=22b8438f-f67a-462f-b4bf-b17e9f3a5623,,,,,
Walmart,Hanes,,Assorted,M,Hanes breathable cotton 6 pack,,https://www.walmart.com/ip/seort/896175?sid=e0b72005-6331-42d6-8b10-9adfb00b5684,,,,,
Walmart,Hanes,,Assorted,L,Hanes breathable cotton 6 pack,,https://www.walmart.com/ip/seort/896177?sid=c48880f3-ba6e-4f4e-a834-e4d236aa584f,,,,,
Walmart,Hanes,,Assorted,XL,Hanes breathable cotton 6 pack,,https://www.walmart.com/ip/seort/896178?sid=f26a0ba7-39de-4afb-a706-7a0bb44248bf,,,,,
Walmart,Hanes,,Assorted,2XL,Hanes breathable cotton 6 pack,,https://www.walmart.com/ip/seort/896158?sid=ba6ea644-3a45-4201-873e-5193da284952,,,,,
Walmart,Hanes,,Assorted,3XL,Hanes breathable cotton 6 pack,,https://www.walmart.com/ip/seort/896159?sid=93b3f348-ab57-4526-b57b-82a9a1baba15,,,,,
Walmart,Hanes,,Assorted,M,Hanes breathable cotton 6 pack,,https://www.walmart.com/ip/seort/10855204?sid=fc74b6fe-bc22-4098-a58e-3b3dec0ae44b,,,,,
Walmart,Hanes,,Assorted,L,Hanes breathable cotton 6 pack,,https://www.walmart.com/ip/seort/10855205?sid=a0ead2a4-c6e9-45fb-81e2-ec25c1be5110,,,,,
Walmart,Hanes,,Assorted,XL,Hanes breathable cotton 6 pack,,https://www.walmart.com/ip/seort/10855206?sid=898e1b99-a053-467b-be29-9fc2523f2ac0,,,,,
Walmart,Hanes,,Assorted,2XL,Hanes breathable cotton 6 pack,,https://www.walmart.com/ip/seort/10855207?sid=788426e9-d63e-454f-9ff7-109845f280f5,,,,,
Walmart,Hanes,,Assorted,3XL,Hanes breathable cotton 6 pack,,https://www.walmart.com/ip/seort/10855208?sid=c0d4e631-fc5f-45fb-8c04-d7fa3d418118,,,,,
Walmart,Hanes,Bottoms,Assorted,S,Hanes breathable cotton 6 pack,,https://www.walmart.com/ip/Hanes-Women-s-Cotton-Bikini-Underwear-6-Pack/896095?sid=82d0a91a-1b65-4b9c-8fe0-35d682d35233,,,,,
Walmart,Hanes,Bottoms,Assorted,M,Hanes breathable cotton 6 pack,,https://www.walmart.com/ip/Hanes-Women-s-Cotton-Bikini-Underwear-6-Pack/896096?classType=REGULAR&from=%2Fsearch&sid=b0996037-82e6-4f17-89c7-72e1ba853c09,,,,,
Walmart,Hanes,Bottoms,Assorted,L,Hanes breathable cotton 6 pack,,https://www.walmart.com/ip/Hanes-Women-s-Cotton-Bikini-Underwear-6-Pack/896097?sid=951cf742-2027-49de-9e12-6b909aec13a8,,,,,
Walmart,Hanes,Bottoms,Assorted,XL,Hanes breathable cotton 6 pack,,https://www.walmart.com/ip/Hanes-Women-s-Cotton-Bikini-Underwear-6-Pack/896098?sid=641d37e2-7573-43d8-8402-40ca3467297f,,,,,
Walmart,Hanes,,Assorted,2XL,Hanes breathable cotton 6 pack,,https://www.walmart.com/ip/8399894?sid=f942d765-2303-4b2f-8c92-467892f52303,,,,,
Walmart,Hanes,,Assorted,M,Hanes breathable cotton 6 pack,,https://www.walmart.com/ip/893517?sid=1ed82d4a-1a83-42b4-a72c-5c06fb1e9175,,,,,
Walmart,Hanes,,Assorted,L,Hanes breathable cotton 6 pack,,https://www.walmart.com/ip/896117?sid=f8090637-ff2b-4ee7-97ff-6c06a2717b5c,,,,,
Walmart,Hanes,,Assorted,XL,Hanes breathable cotton 6 pack,,https://www.walmart.com/ip/896118?sid=737e9339-cc7e-45f1-85f4-1484e56476be,,,,,
Walmart,Hanes,,Assorted,2XL,Hanes breathable cotton 6 pack,,https://www.walmart.com/ip/896107?sid=a2a1bf85-9c3e-49b3-b6de-45c4f359be5c,,,,,
Walmart,Hanes,,Assorted,3XL,Hanes breathable cotton 6 pack,,https://www.walmart.com/ip/896094?sid=d58471c3-70df-43f3-b502-8fe991feab6e,,,,,
